CUSTOMER_ID,TRANSACTION_DT,ORDER_NUMBER,MATERIAL_NUMBER
797702,2001-02-06,20368,1843
797702,2001-02-06,20368,408
797702,2001-02-06,20368,1684
797702,2001-02-06,20368,326
797702,2001-02-06,20368,3999
797702,2001-02-06,20368,4362
797849,2001-02-12,20374,765
797849,2001-02-12,20374,3223
797849,2001-02-12,20374,218
797849,2001-02-12,20374,17
797849,2001-02-12,20374,602
797979,2001-02-07,20377,6388
797979,2001-02-07,20377,236
797979,2001-02-07,20377,1682
797979,2001-02-07,20377,971
797979,2001-02-07,20377,1934
797979,2001-02-07,20377,3412
797979,2001-02-07,20377,2058
798372,2001-02-24,20383,142
798372,2001-02-24,20383,50
798372,2001-02-24,20383,2140
798464,2001-02-25,20389,6570
798464,2001-02-25,20389,9495
798464,2001-02-25,20389,2176
798464,2001-02-25,20389,2630
798464,2001-02-25,20389,725
798464,2001-02-25,20389,1102
798549,2001-01-23,20392,6667
798549,2001-01-23,20392,11237
798549,2001-01-23,20392,5745
798747,2001-02-02,20397,10531
798747,2001-02-02,20397,329
798747,2001-02-02,20397,501
798747,2001-02-02,20397,502
798747,2001-02-02,20397,2140
798747,2001-02-02,20397,579
798747,2001-02-02,20397,188
798747,2001-02-02,20397,4236
798747,2001-02-02,20397,5888
798747,2001-02-02,20397,84
798747,2001-02-02,20397,423
798792,2000-12-17,20400,6337
798792,2000-12-17,20400,651
798792,2000-12-17,20400,2811
798792,2000-12-17,20400,2610
798792,2000-12-17,20400,2608
798792,2000-12-17,20400,2008
798792,2000-12-17,20400,2606
798792,2000-12-17,20400,5998
798792,2000-12-17,20400,6476
798792,2000-12-17,20400,3346
798792,2000-12-17,20400,3453
798792,2000-12-17,20400,9989
798792,2000-12-17,20400,3215
798792,2000-12-17,20400,363
798907,2001-02-15,20405,3878
798907,2001-02-15,20405,5407
798907,2001-02-15,20405,5651
798907,2001-02-15,20405,2800
798907,2001-02-15,20405,1671
798907,2001-02-15,20405,8929
798907,2001-02-15,20405,5614
798907,2001-02-15,20405,6588
798907,2001-02-15,20405,9108
798907,2001-02-15,20405,510
798907,2001-02-15,20405,10615
798907,2001-02-15,20405,5115
798907,2001-02-15,20405,9805
798983,2001-02-22,20409,8631
798983,2001-02-22,20409,482
798983,2001-02-22,20409,3858
798983,2001-02-22,20409,2893
798983,2001-02-22,20409,4694
798983,2001-02-22,20409,8286
798983,2001-02-22,20409,1977
799355,2001-02-12,20414,2218
799355,2001-02-12,20414,2612
799577,2000-12-18,20417,1650
799805,2001-01-28,20422,497
799874,2001-02-27,20436,2944
799874,2001-02-27,20436,1650
799874,2001-02-27,20436,1604
799874,2001-02-27,20436,1014
799935,2001-02-26,20446,172
799935,2001-02-26,20446,6224
799935,2001-02-26,20446,571
799935,2001-02-26,20446,316
799935,2001-02-26,20446,11241
799935,2001-02-26,20446,10003
799973,2000-12-13,20450,461
799973,2000-12-13,20450,3231
799973,2000-12-13,20450,1055
799973,2000-12-13,20450,1046
800037,2001-02-09,20454,5726
800037,2001-02-09,20454,789
800037,2001-02-09,20454,1761
800037,2001-02-09,20454,874
801539,2001-02-28,20461,2377
803199,2001-01-06,20465,2130
803199,2001-01-06,20465,172
804912,2001-02-24,20478,206
805292,2001-02-25,20493,864
805292,2001-02-25,20493,2860
805292,2001-02-25,20493,393
805292,2001-02-25,20493,2597
805292,2001-02-25,20493,718
805292,2001-02-25,20493,506
805292,2001-02-25,20493,3136
806688,2001-02-28,20501,5571
806688,2001-02-28,20501,20
806688,2001-02-28,20501,3775
806688,2001-02-28,20501,198
806688,2001-02-28,20501,4030
806688,2001-02-28,20501,7598
806688,2001-02-28,20501,5520
806688,2001-02-28,20501,11243
806688,2001-02-28,20501,1000
806688,2001-02-28,20501,1351
806688,2001-02-28,20501,11244
806954,2001-02-04,20507,100
806954,2001-02-04,20507,2758
806954,2001-02-04,20507,6751
806954,2001-02-04,20507,1011
806954,2001-02-04,20507,181
806954,2001-02-04,20507,3112
806954,2001-02-04,20507,1824
808019,2001-01-19,20511,1381
808019,2001-01-19,20511,2664
808019,2001-01-19,20511,3852
808019,2001-01-19,20511,290
808019,2001-01-19,20511,3126
809085,2001-02-23,20516,425
809085,2001-02-23,20516,172
809085,2001-02-23,20516,255
810524,2001-02-12,20519,669
810524,2001-02-12,20519,5296
810524,2001-02-12,20519,5369
810524,2001-02-12,20519,2682
810524,2001-02-12,20519,1157
810524,2001-02-12,20519,7999
810524,2001-02-12,20519,8614
810524,2001-02-12,20519,3761
810920,2001-02-22,20530,4509
810920,2001-02-22,20530,8018
811644,2001-02-22,20540,7063
811644,2001-02-22,20540,424
811828,2001-02-24,20555,1666
811828,2001-02-24,20555,3975
811828,2001-02-24,20555,4219
812030,2001-02-28,20562,142
812030,2001-02-28,20562,206
812108,2001-02-03,20565,722
812108,2001-02-03,20565,3479
812108,2001-02-03,20565,502
812108,2001-02-03,20565,718
812412,2001-01-22,20568,834
812412,2001-01-22,20568,6591
812412,2001-01-22,20568,637
812412,2001-01-22,20568,487
812412,2001-01-22,20568,447
812412,2001-01-22,20568,2707
812412,2001-01-22,20568,1602
812412,2001-01-22,20568,139
812412,2001-01-22,20568,1599
812412,2001-01-22,20568,1433
812412,2001-01-22,20568,5179
812450,2001-02-28,20591,3471
812450,2001-02-28,20591,316
812450,2001-02-28,20591,4069
812450,2001-02-28,20591,2841
812450,2001-02-28,20591,355
812450,2001-02-28,20591,3660
812450,2001-02-28,20591,302
812450,2001-02-28,20591,2308
812450,2001-02-28,20591,3911
812450,2001-02-28,20591,2464
812931,2001-02-28,20599,3362
812931,2001-02-28,20599,2347
812931,2001-02-28,20599,9036
812931,2001-02-28,20599,2880
813143,2001-02-24,20605,1250
813143,2001-02-24,20605,8126
813143,2001-02-24,20605,11260
813143,2001-02-24,20605,309
813174,2001-02-20,20611,505
813174,2001-02-20,20611,2597
813174,2001-02-20,20611,2087
813709,2001-01-09,20619,4947
813709,2001-01-09,20619,4129
813709,2001-01-09,20619,4873
814478,2001-02-21,20625,580
814478,2001-02-21,20625,11
814478,2001-02-21,20625,2914
814478,2001-02-21,20625,4168
814478,2001-02-21,20625,73
814478,2001-02-21,20625,2866
814478,2001-02-21,20625,172
814478,2001-02-21,20625,696
814478,2001-02-21,20625,6530
814478,2001-02-21,20625,2819
814478,2001-02-21,20625,401
814478,2001-02-21,20625,7963
814478,2001-02-21,20625,3493
814478,2001-02-21,20625,4862
814478,2001-02-21,20625,816
814478,2001-02-21,20625,3244
814478,2001-02-21,20625,926
814478,2001-02-21,20625,5
814478,2001-02-21,20625,1343
814478,2001-02-21,20625,7907
814478,2001-02-21,20625,13
814478,2001-02-21,20625,72
814478,2001-02-21,20625,1386
814522,2000-12-28,20630,11
814928,2001-02-20,20642,2324
814928,2001-02-20,20642,7128
814928,2001-02-20,20642,8687
814928,2001-02-20,20642,11
814928,2001-02-20,20642,4147
815024,2001-02-25,20648,8235
815024,2001-02-25,20648,10805
815024,2001-02-25,20648,7362
816793,2001-01-28,20652,2101
816793,2001-01-28,20652,7521
816793,2001-01-28,20652,4468
816793,2001-01-28,20652,3063
816793,2001-01-28,20652,3061
818667,2001-01-11,20656,5569
818674,2001-01-25,20665,2192
818674,2001-01-25,20665,2953
818674,2001-01-25,20665,2766
818674,2001-01-25,20665,2802
818711,2001-02-27,20675,142
818711,2001-02-27,20675,2218
818711,2001-02-27,20675,355
819060,2001-01-30,20680,1319
819060,2001-01-30,20680,10118
819220,2001-02-11,20683,3474
819220,2001-02-11,20683,471
819220,2001-02-11,20683,60
819220,2001-02-11,20683,4951
819220,2001-02-11,20683,9366
819220,2001-02-11,20683,1702
819220,2001-02-11,20683,620
819220,2001-02-11,20683,337
819220,2001-02-11,20683,2272
819220,2001-02-11,20683,5508
819220,2001-02-11,20683,631
819220,2001-02-11,20683,1939
819220,2001-02-11,20683,4745
819220,2001-02-11,20683,3814
819220,2001-02-11,20683,6716
819220,2001-02-11,20683,4862
819220,2001-02-11,20683,3254
819220,2001-02-11,20683,4422
819763,2000-12-08,20686,225
819763,2000-12-08,20686,1018
819763,2000-12-08,20686,764
819763,2000-12-08,20686,11
819787,2001-01-21,20696,1299
819787,2001-01-21,20696,4173
819787,2001-01-21,20696,445
819817,2001-02-28,20715,756
819817,2001-02-28,20715,129
820233,2001-02-24,20722,2912
820233,2001-02-24,20722,6508
820233,2001-02-24,20722,508
820233,2001-02-24,20722,925
820233,2001-02-24,20722,3438
820233,2001-02-24,20722,327
820233,2001-02-24,20722,2986
820233,2001-02-24,20722,73
820233,2001-02-24,20722,10623
820233,2001-02-24,20722,1533
820233,2001-02-24,20722,1002
820233,2001-02-24,20722,1218
820233,2001-02-24,20722,1000
820233,2001-02-24,20722,671
820233,2001-02-24,20722,3530
820233,2001-02-24,20722,4922
820233,2001-02-24,20722,1163
820233,2001-02-24,20722,838
820233,2001-02-24,20722,1196
820233,2001-02-24,20722,5251
820233,2001-02-24,20722,3448
820233,2001-02-24,20722,2602
820233,2001-02-24,20722,3303
820233,2001-02-24,20722,8136
820233,2001-02-24,20722,5546
820233,2001-02-24,20722,4116
820233,2001-02-24,20722,1935
820233,2001-02-24,20722,5441
820233,2001-02-24,20722,3174
820233,2001-02-24,20722,2843
820233,2001-02-24,20722,2154
820233,2001-02-24,20722,1655
820233,2001-02-24,20722,1363
820233,2001-02-24,20722,1224
820233,2001-02-24,20722,5139
820233,2001-02-24,20722,84
820233,2001-02-24,20722,72
820233,2001-02-24,20722,378
820233,2001-02-24,20722,316
820424,2001-02-22,20729,382
820424,2001-02-22,20729,5373
820424,2001-02-22,20729,1061
820424,2001-02-22,20729,172
820424,2001-02-22,20729,656
820424,2001-02-22,20729,4326
820424,2001-02-22,20729,583
820509,2001-02-21,20745,3144
820509,2001-02-21,20745,2507
820509,2001-02-21,20745,356
820509,2001-02-21,20745,7056
820509,2001-02-21,20745,2160
820578,2001-01-22,20748,7531
820578,2001-01-22,20748,13
820653,2001-02-28,20751,11268
820653,2001-02-28,20751,926
820653,2001-02-28,20751,2140
820653,2001-02-28,20751,356
820653,2001-02-28,20751,2297
820653,2001-02-28,20751,1501
820653,2001-02-28,20751,1493
820653,2001-02-28,20751,1488
820653,2001-02-28,20751,1148
820653,2001-02-28,20751,292
820837,2001-02-20,20759,2148
820837,2001-02-20,20759,172
820837,2001-02-20,20759,7866
820837,2001-02-20,20759,8926
820837,2001-02-20,20759,657
820837,2001-02-20,20759,716
820837,2001-02-20,20759,790
820905,2001-02-05,20762,425
820905,2001-02-05,20762,1238
820905,2001-02-05,20762,371
820905,2001-02-05,20762,2645
820905,2001-02-05,20762,510
821131,2000-12-03,20769,445
821278,2001-01-04,20778,7883
821278,2001-01-04,20778,2340
821315,2001-02-28,20783,722
821315,2001-02-28,20783,8723
821315,2001-02-28,20783,172
821384,2001-01-18,20786,7568
821384,2001-01-18,20786,1
821384,2001-01-18,20786,891
821438,2000-12-31,20789,1773
821438,2000-12-31,20789,1428
821438,2000-12-31,20789,426
821438,2000-12-31,20789,926
821438,2000-12-31,20789,1303
821438,2000-12-31,20789,833
821438,2000-12-31,20789,6686
821438,2000-12-31,20789,198
822121,2001-01-30,20795,11271
822213,2001-02-04,20801,502
822213,2001-02-04,20801,2105
822213,2001-02-04,20801,2940
822213,2001-02-04,20801,3121
822213,2001-02-04,20801,4544
822213,2001-02-04,20801,1939
822213,2001-02-04,20801,2688
822213,2001-02-04,20801,2389
822213,2001-02-04,20801,1704
822213,2001-02-04,20801,4448
822213,2001-02-04,20801,1431
822213,2001-02-04,20801,2753
822213,2001-02-04,20801,470
822213,2001-02-04,20801,859
822213,2001-02-04,20801,2396
822374,2001-01-12,20804,3888
822855,2001-02-26,20807,5917
822855,2001-02-26,20807,3128
823760,2001-02-21,20810,172
823760,2001-02-21,20810,1779
823760,2001-02-21,20810,4060
823760,2001-02-21,20810,3365
823760,2001-02-21,20810,606
824620,2000-12-16,20813,7553
824620,2000-12-16,20813,891
824620,2000-12-16,20813,2314
824620,2000-12-16,20813,1428
824620,2000-12-16,20813,1445
824620,2000-12-16,20813,513
824620,2000-12-16,20813,691
824767,2001-02-03,20817,588
824767,2001-02-03,20817,96
824798,2001-02-25,20824,205
824798,2001-02-25,20824,237
825320,2001-02-25,20828,11061
825320,2001-02-25,20828,4343
825320,2001-02-25,20828,2615
825320,2001-02-25,20828,508
825320,2001-02-25,20828,2154
825320,2001-02-25,20828,382
825320,2001-02-25,20828,172
825320,2001-02-25,20828,11
825368,2001-02-16,20837,2682
825641,2001-02-21,20847,172
825641,2001-02-21,20847,255
825641,2001-02-21,20847,790
825641,2001-02-21,20847,1404
825641,2001-02-21,20847,1714
825641,2001-02-21,20847,7057
825641,2001-02-21,20847,1074
825733,2001-02-05,20851,7988
825733,2001-02-05,20851,5728
825733,2001-02-05,20851,3095
825733,2001-02-05,20851,8100
825733,2001-02-05,20851,1965
826235,2001-01-20,20854,459
826235,2001-01-20,20854,1120
826235,2001-01-20,20854,231
826235,2001-01-20,20854,697
826235,2001-01-20,20854,7404
826235,2001-01-20,20854,450
827515,2001-02-24,20860,9884
827515,2001-02-24,20860,6438
827515,2001-02-24,20860,3029
827515,2001-02-24,20860,6403
827515,2001-02-24,20860,3549
828291,2001-02-26,20882,3258
828291,2001-02-26,20882,816
828291,2001-02-26,20882,485
828291,2001-02-26,20882,3018
828291,2001-02-26,20882,464
828291,2001-02-26,20882,115
828291,2001-02-26,20882,903
828291,2001-02-26,20882,11
828291,2001-02-26,20882,387
828291,2001-02-26,20882,172
828352,2001-02-21,20886,310
828352,2001-02-21,20886,4055
828352,2001-02-21,20886,703
828499,2001-02-26,20918,8933
828574,2001-02-22,20922,3226
828574,2001-02-22,20922,172
828574,2001-02-22,20922,2005
828574,2001-02-22,20922,1775
828574,2001-02-22,20922,1778
828574,2001-02-22,20922,5504
828574,2001-02-22,20922,3969
828574,2001-02-22,20922,4918
828574,2001-02-22,20922,597
828574,2001-02-22,20922,4421
828871,2001-01-29,20925,7016
828871,2001-01-29,20925,8338
828871,2001-01-29,20925,11286
828871,2001-01-29,20925,2579
828871,2001-01-29,20925,9880
828871,2001-01-29,20925,221
828871,2001-01-29,20925,2312
828871,2001-01-29,20925,8270
828871,2001-01-29,20925,6818
828871,2001-01-29,20925,6427
828871,2001-01-29,20925,5907
829953,2001-02-19,20928,1761
831383,2001-02-12,20933,236
831987,2001-02-25,20938,4105
831987,2001-02-25,20938,1012
831987,2001-02-25,20938,8204
831987,2001-02-25,20938,958
831987,2001-02-25,20938,7543
831987,2001-02-25,20938,703
831987,2001-02-25,20938,1859
831987,2001-02-25,20938,3147
831987,2001-02-25,20938,9702
832205,2001-02-20,20942,790
832502,2001-02-10,20947,198
832502,2001-02-10,20947,500
832502,2001-02-10,20947,2259
832502,2001-02-10,20947,17
832687,2001-02-27,20961,10845
832687,2001-02-27,20961,9330
832687,2001-02-27,20961,9762
832687,2001-02-27,20961,10969
832786,2001-02-26,20989,11290
832786,2001-02-26,20989,4561
832786,2001-02-26,20989,2790
832786,2001-02-26,20989,656
832809,2001-01-22,20993,1418
832892,2001-02-24,20999,5828
832892,2001-02-24,20999,603
832892,2001-02-24,20999,10567
833974,2001-02-25,21006,6419
833974,2001-02-25,21006,11293
833974,2001-02-25,21006,172
833974,2001-02-25,21006,1777
833974,2001-02-25,21006,3072
833974,2001-02-25,21006,2297
833974,2001-02-25,21006,206
833974,2001-02-25,21006,583
833974,2001-02-25,21006,9366
833974,2001-02-25,21006,8982
834032,2001-02-25,21032,754
834032,2001-02-25,21032,206
834032,2001-02-25,21032,670
834032,2001-02-25,21032,387
834339,2001-02-27,21039,2446
834438,2001-02-07,21042,411
834452,2001-02-09,21045,9883
834452,2001-02-09,21045,326
834452,2001-02-09,21045,10366
834452,2001-02-09,21045,34
834452,2001-02-09,21045,2720
834452,2001-02-09,21045,9895
834568,2001-02-25,21092,2947
834926,2001-02-20,21097,172
835312,2001-02-24,21103,142
836364,2001-02-24,21108,1930
836364,2001-02-24,21108,976
836364,2001-02-24,21108,1554
836364,2001-02-24,21108,2140
836364,2001-02-24,21108,3140
836364,2001-02-24,21108,643
836364,2001-02-24,21108,3322
836364,2001-02-24,21108,667
836364,2001-02-24,21108,4324
836364,2001-02-24,21108,2119
836364,2001-02-24,21108,283
836364,2001-02-24,21108,2340
836364,2001-02-24,21108,349
836364,2001-02-24,21108,11000
836364,2001-02-24,21108,5102
837552,2001-02-02,21112,302
837552,2001-02-02,21112,2858
837552,2001-02-02,21112,4293
837552,2001-02-02,21112,906
838023,2001-01-08,21131,7275
838054,2001-02-19,21145,399
838054,2001-02-19,21145,172
838054,2001-02-19,21145,405
838054,2001-02-19,21145,387
838054,2001-02-19,21145,856
838054,2001-02-19,21145,1512
838061,2001-02-25,21164,1893
838061,2001-02-25,21164,7056
838061,2001-02-25,21164,2595
838061,2001-02-25,21164,4416
838061,2001-02-25,21164,356
838061,2001-02-25,21164,6382
838061,2001-02-25,21164,3969
838061,2001-02-25,21164,3063
838085,2001-02-06,21169,1622
838085,2001-02-06,21169,3150
838085,2001-02-06,21169,571
838085,2001-02-06,21169,1088
838085,2001-02-06,21169,8414
838085,2001-02-06,21169,2043
838085,2001-02-06,21169,2868
838115,2001-02-28,21201,7019
838115,2001-02-28,21201,2086
838115,2001-02-28,21201,11299
838139,2001-02-22,21214,8445
838139,2001-02-22,21214,1498
838207,2001-02-22,21217,10690
838221,2001-02-20,21235,2912
838221,2001-02-20,21235,847
838221,2001-02-20,21235,351
838351,2001-02-03,21242,4448
838351,2001-02-03,21242,3224
838351,2001-02-03,21242,2912
838351,2001-02-03,21242,272
838412,2001-01-23,21245,6839
838412,2001-01-23,21245,4424
838412,2001-01-23,21245,8059
838412,2001-01-23,21245,2582
838412,2001-01-23,21245,765
838412,2001-01-23,21245,991
838412,2001-01-23,21245,2037
838450,2001-02-27,21256,11046
838450,2001-02-27,21256,355
838580,2001-02-26,21268,4958
838580,2001-02-26,21268,993
838580,2001-02-26,21268,160
838580,2001-02-26,21268,7122
838580,2001-02-26,21268,3074
838580,2001-02-26,21268,3992
838580,2001-02-26,21268,2849
838580,2001-02-26,21268,1444
838580,2001-02-26,21268,3519
838580,2001-02-26,21268,4952
838580,2001-02-26,21268,11304
838580,2001-02-26,21268,17
838603,2001-02-27,21278,932
838603,2001-02-27,21278,2856
838665,2001-02-26,21286,10212
838665,2001-02-26,21286,7330
838665,2001-02-26,21286,382
838665,2001-02-26,21286,2856
839105,2001-02-23,21296,1422
839105,2001-02-23,21296,7693
839105,2001-02-23,21296,172
839105,2001-02-23,21296,4944
839136,2001-02-14,21299,2219
839136,2001-02-14,21299,7885
839136,2001-02-14,21299,7177
839136,2001-02-14,21299,6032
839136,2001-02-14,21299,10491
839136,2001-02-14,21299,507
839136,2001-02-14,21299,883
839136,2001-02-14,21299,311
839136,2001-02-14,21299,53
839136,2001-02-14,21299,6005
839136,2001-02-14,21299,2967
839136,2001-02-14,21299,9
839136,2001-02-14,21299,1381
839136,2001-02-14,21299,8245
839389,2001-02-03,21302,1758
839389,2001-02-03,21302,859
839389,2001-02-03,21302,8015
839389,2001-02-03,21302,11307
839389,2001-02-03,21302,8626
839389,2001-02-03,21302,869
839389,2001-02-03,21302,5201
839389,2001-02-03,21302,3061
839389,2001-02-03,21302,4090
839389,2001-02-03,21302,1981
839389,2001-02-03,21302,3703
839389,2001-02-03,21302,219
839389,2001-02-03,21302,1036
839389,2001-02-03,21302,6562
839389,2001-02-03,21302,10338
839389,2001-02-03,21302,1863
839389,2001-02-03,21302,9209
839389,2001-02-03,21302,11308
839389,2001-02-03,21302,2010
839389,2001-02-03,21302,385
839389,2001-02-03,21302,2352
839389,2001-02-03,21302,1469
839389,2001-02-03,21302,303
839389,2001-02-03,21302,6032
839389,2001-02-03,21302,4196
839389,2001-02-03,21302,389
839389,2001-02-03,21302,7084
839389,2001-02-03,21302,6550
839389,2001-02-03,21302,3878
839389,2001-02-03,21302,8017
839389,2001-02-03,21302,482
839389,2001-02-03,21302,683
839389,2001-02-03,21302,9181
839389,2001-02-03,21302,2660
839389,2001-02-03,21302,1029
839389,2001-02-03,21302,10298
839389,2001-02-03,21302,4766
839389,2001-02-03,21302,7149
839389,2001-02-03,21302,7495
839389,2001-02-03,21302,7698
839389,2001-02-03,21302,11309
839389,2001-02-03,21302,11310
839389,2001-02-03,21302,307
839402,2000-12-29,21307,1109
839648,2001-02-26,21310,355
839648,2001-02-26,21310,302
839815,2001-02-13,21315,5400
839815,2001-02-13,21315,1975
839815,2001-02-13,21315,4745
839815,2001-02-13,21315,696
839822,2001-02-10,21331,1815
839822,2001-02-10,21331,198
839891,2000-11-24,21334,1277
839891,2000-11-24,21334,11311
839891,2000-11-24,21334,8095
839891,2000-11-24,21334,351
839983,2001-02-22,21339,4599
839983,2001-02-22,21339,790
839983,2001-02-22,21339,3658
839983,2001-02-22,21339,604
839983,2001-02-22,21339,172
839983,2001-02-22,21339,1777
840354,2001-02-26,21348,445
840354,2001-02-26,21348,685
840354,2001-02-26,21348,5271
840354,2001-02-26,21348,316
841528,2001-02-27,21356,780
841528,2001-02-27,21356,6019
841528,2001-02-27,21356,2616
841528,2001-02-27,21356,9646
841528,2001-02-27,21356,157
841528,2001-02-27,21356,4039
