CUSTOMER_ID,TRANSACTION_DT,ORDER_NUMBER,MATERIAL_NUMBER
92929,20060701,24123,11
92929,20060701,24123,1063
92929,20060701,24123,2408
92929,20060701,24123,445
92929,20060701,24123,1073
92929,20060701,24123,1285
92929,20060701,24123,893
93156,20060702,24145,1725
93156,20060702,24145,471
93156,20060702,24145,358
93156,20060702,24145,625
93156,20060702,24145,1483
93156,20060702,24145,71
93156,20060702,24145,566
93156,20060702,24145,11
93156,20060702,24145,503
93156,20060702,24145,2522
93156,20060702,24145,619
93156,20060702,24145,2148
93156,20060702,24145,1715
93156,20060702,24145,509
93156,20060702,24145,19
93156,20060702,24145,1211
93295,20060618,24166,1952
93359,20060628,24182,1222
93359,20060628,24182,37
93359,20060628,24182,1938
93359,20060628,24182,16
93359,20060628,24182,1212
93359,20060628,24182,87
93359,20060628,24182,2778
93359,20060628,24182,224
93359,20060628,24182,1473
93359,20060628,24182,1248
93359,20060628,24182,1978
93359,20060628,24182,2949
93359,20060628,24182,430
93359,20060628,24182,11
93359,20060628,24182,463
93359,20060628,24182,1128
93359,20060628,24182,502
93359,20060628,24182,364
93359,20060628,24182,25
93359,20060628,24182,10
93359,20060628,24182,767
93359,20060628,24182,1316
93359,20060628,24182,1824
93359,20060628,24182,1934
93363,20060629,24203,2068
93363,20060629,24203,1465
93363,20060629,24203,1477
93363,20060629,24203,2891
93363,20060629,24203,1244
93363,20060629,24203,582
93363,20060629,24203,374
93363,20060629,24203,1496
93363,20060629,24203,1813
93363,20060629,24203,127
93363,20060629,24203,769
93363,20060629,24203,636
93363,20060629,24203,2247
93363,20060629,24203,1076
93363,20060629,24203,280
93363,20060629,24203,394
93363,20060629,24203,291
93363,20060629,24203,2588
93363,20060629,24203,1094
93363,20060629,24203,2007
93363,20060629,24203,944
93363,20060629,24203,2385
93363,20060629,24203,119
93363,20060629,24203,196
93762,20060630,24214,2821
93762,20060630,24214,1955
93762,20060630,24214,1063
93762,20060630,24214,2033
93830,20060609,24225,2544
93830,20060609,24225,949
93830,20060609,24225,714
93830,20060609,24225,11
93830,20060609,24225,817
93889,20060701,24249,1606
93889,20060701,24249,2937
93889,20060701,24249,1269
93913,20060626,24266,441
93913,20060626,24266,144
93913,20060626,24266,652
93913,20060626,24266,924
93913,20060626,24266,267
93913,20060626,24266,2161
93913,20060626,24266,610
93913,20060626,24266,2692
93913,20060626,24266,11
93913,20060626,24266,117
93913,20060626,24266,355
93913,20060626,24266,1250
93913,20060626,24266,110
93913,20060626,24266,1775
93913,20060626,24266,792
93913,20060626,24266,158
93913,20060626,24266,879
93913,20060626,24266,1914
93913,20060626,24266,2206
93913,20060626,24266,196
93913,20060626,24266,316
93998,20060701,24296,22
94001,20060623,24307,1946
94025,20060627,24322,338
94081,20060618,24334,1139
94231,20060629,24348,526
94231,20060629,24348,36
94231,20060629,24348,144
94231,20060629,24348,540
94231,20060629,24348,953
94231,20060629,24348,121
94231,20060629,24348,379
94231,20060629,24348,158
94231,20060629,24348,2097
94231,20060629,24348,651
94286,20060627,24375,1975
94292,20060702,24405,120
94292,20060702,24405,114
94292,20060702,24405,1193
94292,20060702,24405,275
94292,20060702,24405,379
94292,20060702,24405,2078
94292,20060702,24405,2551
94292,20060702,24405,934
94292,20060702,24405,109
94292,20060702,24405,99
94292,20060702,24405,975
94292,20060702,24405,486
94292,20060702,24405,743
94292,20060702,24405,62
94292,20060702,24405,79
94292,20060702,24405,288
94292,20060702,24405,835
94492,20060701,24420,1889
94547,20060701,24444,36
94547,20060701,24444,11
94547,20060701,24444,967
94547,20060701,24444,878
94547,20060701,24444,352
94589,20060702,24476,162
94589,20060702,24476,1141
94589,20060702,24476,703
94589,20060702,24476,16
94589,20060702,24476,16
94589,20060702,24476,121
94589,20060702,24476,956
94589,20060702,24476,224
94589,20060702,24476,11
94589,20060702,24476,62
94589,20060702,24476,781
94589,20060702,24476,102
94589,20060702,24476,102
94689,20060702,24506,635
94689,20060702,24506,2164
94728,20060618,24517,2156
94728,20060618,24517,2775
94758,20060628,24537,871
94758,20060628,24537,1969
94758,20060628,24537,1393
94758,20060628,24537,677
94758,20060628,24537,360
94758,20060628,24537,71
94758,20060628,24537,856
94758,20060628,24537,2922
94758,20060628,24537,12
94758,20060628,24537,1825
94758,20060628,24537,292
94807,20060626,24560,2285
94807,20060626,24560,946
94807,20060626,24560,62
94900,20060630,24573,596
94900,20060630,24573,319
94900,20060630,24573,862
94900,20060630,24573,598
94900,20060630,24573,1471
94900,20060630,24573,1385
94900,20060630,24573,982
94900,20060630,24573,246
94900,20060630,24573,280
94900,20060630,24573,172
94981,20060701,24594,0
94981,20060701,24594,11
94981,20060701,24594,1730
94981,20060701,24594,1230
94981,20060701,24594,1419
94981,20060701,24594,1818
94995,20060701,24617,475
94995,20060701,24617,1154
95003,20060627,24632,0
95003,20060627,24632,1214
95003,20060627,24632,274
95003,20060627,24632,182
95003,20060627,24632,121
95003,20060627,24632,210
95003,20060627,24632,2531
95003,20060627,24632,2711
95003,20060627,24632,11
95003,20060627,24632,853
95003,20060627,24632,1517
95003,20060627,24632,62
95003,20060627,24632,1533
95003,20060627,24632,2712
95003,20060627,24632,1609
95003,20060627,24632,873
95013,20060702,24656,36
95013,20060702,24656,1166
95013,20060702,24656,515
95431,20060627,24676,1243
95431,20060627,24676,1269
95431,20060627,24676,548
95431,20060627,24676,2328
95625,20060629,24687,2701
95625,20060629,24687,1380
95625,20060629,24687,574
95625,20060629,24687,495
95625,20060629,24687,132
95658,20060701,24701,552
95658,20060701,24701,798
95985,20060701,24712,114
95985,20060701,24712,1691
95985,20060701,24712,20
95985,20060701,24712,2487
95985,20060701,24712,2170
95985,20060701,24712,280
95985,20060701,24712,626
96036,20060625,24740,2003
96036,20060625,24740,1025
96036,20060625,24740,487
96036,20060625,24740,747
96036,20060625,24740,1543
96036,20060625,24740,298
96036,20060625,24740,938
96036,20060625,24740,2597
96036,20060625,24740,699
96036,20060625,24740,719
96036,20060625,24740,2603
96036,20060625,24740,486
96081,20060701,24761,144
96081,20060701,24761,1353
96081,20060701,24761,121
96081,20060701,24761,1743
96081,20060701,24761,1508
96081,20060701,24761,11
96081,20060701,24761,2404
96081,20060701,24761,2396
96081,20060701,24761,250
96081,20060701,24761,1850
96081,20060701,24761,943
96293,20060608,24773,993
96293,20060608,24773,613
96293,20060608,24773,199
96293,20060608,24773,1235
96293,20060608,24773,1595
96293,20060608,24773,184
96293,20060608,24773,484
96357,20060623,24784,1944
96402,20060701,24811,36
96402,20060701,24811,233
96402,20060701,24811,2731
96402,20060701,24811,636
96402,20060701,24811,1292
96402,20060701,24811,102
96559,20060701,24845,293
96559,20060701,24845,881
96559,20060701,24845,631
96559,20060701,24845,2431
96559,20060701,24845,1394
96559,20060701,24845,2908
96559,20060701,24845,3002
96559,20060701,24845,1733
96559,20060701,24845,1378
96559,20060701,24845,363
96559,20060701,24845,382
96559,20060701,24845,366
96559,20060701,24845,2542
96559,20060701,24845,1517
96559,20060701,24845,1746
96559,20060701,24845,111
96559,20060701,24845,196
96559,20060701,24845,927
96563,20060627,24856,925
96563,20060627,24856,2143
96563,20060627,24856,1067
96563,20060627,24856,2600
96563,20060627,24856,2165
96563,20060627,24856,1657
96563,20060627,24856,2832
96563,20060627,24856,2476
96563,20060627,24856,1208
96563,20060627,24856,1855
96563,20060627,24856,261
96563,20060627,24856,1950
96563,20060627,24856,2032
96563,20060627,24856,1510
96563,20060627,24856,432
96563,20060627,24856,2581
96563,20060627,24856,2495
96563,20060627,24856,1915
96563,20060627,24856,1811
96683,20060701,24891,787
96683,20060701,24891,582
96683,20060701,24891,2435
96683,20060701,24891,495
96683,20060701,24891,1502
96683,20060701,24891,1304
96683,20060701,24891,408
96683,20060701,24891,1548
96877,20060624,24912,1537
96877,20060624,24912,1832
96880,20060629,24936,2913
96880,20060629,24936,518
96880,20060629,24936,2810
96898,20060701,24947,1
96898,20060701,24947,144
96898,20060701,24947,677
96898,20060701,24947,495
96898,20060701,24947,530
96898,20060701,24947,1520
96898,20060701,24947,927
96981,20060630,24959,1873
96981,20060630,24959,2165
96981,20060630,24959,1091
96981,20060630,24959,2557
96981,20060630,24959,2029
96981,20060630,24959,108
96981,20060630,24959,156
96981,20060630,24959,40
96981,20060630,24959,62
96981,20060630,24959,1920
97236,20060701,24980,907
97244,20060702,25011,62
97244,20060702,25011,290
97244,20060702,25011,850
97244,20060702,25011,998
97244,20060702,25011,2995
97244,20060702,25011,620
97244,20060702,25011,528
97244,20060702,25011,11
97244,20060702,25011,62
97466,20060701,25043,2515
97466,20060701,25043,2666
97466,20060701,25043,938
97466,20060701,25043,1000
97516,20060628,25060,436
97516,20060628,25060,1903
97516,20060628,25060,2017
97516,20060628,25060,1398
97516,20060628,25060,1292
97523,20060627,25074,480
97523,20060627,25074,343
97523,20060627,25074,1212
97523,20060627,25074,60
97523,20060627,25074,982
97523,20060627,25074,108
97523,20060627,25074,418
97523,20060627,25074,430
97523,20060627,25074,1621
97523,20060627,25074,2155
97523,20060627,25074,331
97523,20060627,25074,367
97523,20060627,25074,968
97523,20060627,25074,352
97584,20060628,25098,64
97584,20060628,25098,144
97584,20060628,25098,144
97584,20060628,25098,2267
97584,20060628,25098,178
97584,20060628,25098,561
97584,20060628,25098,1365
97584,20060628,25098,442
97584,20060628,25098,234
97584,20060628,25098,322
97584,20060628,25098,677
97584,20060628,25098,831
97584,20060628,25098,472
97584,20060628,25098,1390
97584,20060628,25098,52
97584,20060628,25098,1048
97584,20060628,25098,224
97584,20060628,25098,1733
97584,20060628,25098,186
97584,20060628,25098,11
97584,20060628,25098,889
97584,20060628,25098,2383
97584,20060628,25098,580
97584,20060628,25098,1012
97584,20060628,25098,2585
97584,20060628,25098,878
97584,20060628,25098,119
97584,20060628,25098,2530
97584,20060628,25098,172
97584,20060628,25098,173
97584,20060628,25098,1811
97757,20060701,25112,0
97757,20060701,25112,144
97757,20060701,25112,1881
97757,20060701,25112,862
97757,20060701,25112,177
97757,20060701,25112,561
97757,20060701,25112,570
97757,20060701,25112,121
97757,20060701,25112,122
97757,20060701,25112,858
97757,20060701,25112,400
97757,20060701,25112,1075
97757,20060701,25112,11
97757,20060701,25112,46
97757,20060701,25112,467
97757,20060701,25112,62
97757,20060701,25112,707
97757,20060701,25112,172
97773,20060701,25130,2291
97938,20060701,25185,478
97938,20060701,25185,1545
97938,20060701,25185,2115
97968,20060702,25197,1387
97968,20060702,25197,3
97968,20060702,25197,1560
97968,20060702,25197,1055
97968,20060702,25197,657
97968,20060702,25197,2369
97985,20060701,25212,15
97985,20060701,25212,343
97985,20060701,25212,11
97985,20060701,25212,382
97985,20060701,25212,99
97985,20060701,25212,62
97985,20060701,25212,1503
98021,20060628,25230,1338
98021,20060628,25230,2202
98021,20060628,25230,145
98021,20060628,25230,1618
98021,20060628,25230,2043
98021,20060628,25230,549
98021,20060628,25230,343
98021,20060628,25230,2693
98021,20060628,25230,2240
98021,20060628,25230,2760
98021,20060628,25230,641
98021,20060628,25230,618
98021,20060628,25230,1107
98021,20060628,25230,264
98021,20060628,25230,1920
98148,20060619,25241,36
98148,20060619,25241,1536
98148,20060619,25241,924
98148,20060619,25241,164
98148,20060619,25241,2170
98148,20060619,25241,2357
98148,20060619,25241,11
98148,20060619,25241,817
98148,20060619,25241,140
98408,20060627,25266,1350
98408,20060627,25266,446
98408,20060627,25266,1203
98408,20060627,25266,227
98522,20060702,25305,676
98522,20060702,25305,102
98546,20060702,25341,894
98546,20060702,25341,2230
98546,20060702,25341,1320
98546,20060702,25341,1990
98786,20060630,25370,62
98894,20060630,25396,787
98894,20060630,25396,527
98943,20060630,25408,2371
98943,20060630,25408,596
98943,20060630,25408,47
98943,20060630,25408,2566
98943,20060630,25408,274
98943,20060630,25408,495
98943,20060630,25408,71
98943,20060630,25408,1774
98943,20060630,25408,599
98943,20060630,25408,763
98943,20060630,25408,1474
98943,20060630,25408,2175
98943,20060630,25408,2571
98943,20060630,25408,2127
98943,20060630,25408,664
98943,20060630,25408,40
98943,20060630,25408,486
98943,20060630,25408,2870
98943,20060630,25408,2366
99109,20060702,25435,2901
99109,20060702,25435,282
99109,20060702,25435,824
99175,20060702,25455,512
99175,20060702,25455,257
99175,20060702,25455,2293
99175,20060702,25455,679
99175,20060702,25455,500
99175,20060702,25455,248
99175,20060702,25455,1605
99175,20060702,25455,304
99255,20060702,25495,356
99255,20060702,25495,2
99255,20060702,25495,1903
99255,20060702,25495,525
99255,20060702,25495,1575
99257,20060702,25507,636
99257,20060702,25507,873
99433,20060702,25533,496
99433,20060702,25533,34
99433,20060702,25533,347
99433,20060702,25533,196
99456,20060701,25548,343
99456,20060701,25548,461
99456,20060701,25548,1627
99514,20060629,25561,36
99514,20060629,25561,517
99514,20060629,25561,933
99514,20060629,25561,664
99514,20060629,25561,90
99514,20060629,25561,1775
99792,20060701,25572,207
99792,20060701,25572,1722
99792,20060701,25572,563
100055,20060620,25585,1296
100055,20060620,25585,108
100055,20060620,25585,1107
100055,20060620,25585,53
100094,20060629,25600,1253
100094,20060629,25600,813
100094,20060629,25600,430
100094,20060629,25600,157
100094,20060629,25600,211
100094,20060629,25600,506
100094,20060629,25600,62
100148,20060624,25611,1972
100148,20060624,25611,1193
100148,20060624,25611,2025
100148,20060624,25611,743
100198,20060627,25638,1284
100198,20060627,25638,1969
100198,20060627,25638,2910
100198,20060627,25638,2511
100198,20060627,25638,2320
100198,20060627,25638,247
100198,20060627,25638,282
100205,20060622,25654,526
100205,20060622,25654,1991
100205,20060622,25654,1394
100205,20060622,25654,182
100205,20060622,25654,71
100205,20060622,25654,1371
100205,20060622,25654,94
100205,20060622,25654,1733
100205,20060622,25654,186
100205,20060622,25654,998
100205,20060622,25654,11
100205,20060622,25654,2985
100205,20060622,25654,1437
100205,20060622,25654,99
100205,20060622,25654,935
100205,20060622,25654,40
100205,20060622,25654,1309
100205,20060622,25654,878
100205,20060622,25654,1060
100205,20060622,25654,820
100205,20060622,25654,352
100211,20060701,25667,1651
100211,20060701,25667,659
100211,20060701,25667,19
100215,20060701,25679,2253
100215,20060701,25679,2613
100215,20060701,25679,62
100215,20060701,25679,395
100215,20060701,25679,2646
100392,20060626,25691,144
100392,20060626,25691,11
100414,20060702,25724,596
100414,20060702,25724,481
100414,20060702,25724,1536
100414,20060702,25724,2689
100462,20060701,25742,180
100462,20060701,25742,47
100462,20060701,25742,703
100462,20060701,25742,2230
100462,20060701,25742,280
100462,20060701,25742,265
100462,20060701,25742,62
100462,20060701,25742,781
100466,20060628,25762,36
100466,20060628,25762,178
100466,20060628,25762,290
100466,20060628,25762,71
100466,20060628,25762,723
100466,20060628,25762,770
100466,20060628,25762,379
100466,20060628,25762,2287
100466,20060628,25762,2500
100466,20060628,25762,484
100466,20060628,25762,1012
100466,20060628,25762,250
100466,20060628,25762,1696
100538,20060624,25782,2140
100538,20060624,25782,11
100585,20060702,25819,761
100585,20060702,25819,343
100585,20060702,25819,641
100585,20060702,25819,329
100585,20060702,25819,1292
100585,20060702,25819,35
100585,20060702,25819,110
100669,20060702,25833,2990
100669,20060702,25833,622
100849,20060702,25852,545
100849,20060702,25852,1164
100849,20060702,25852,853
100896,20060626,25867,36
100896,20060626,25867,36
100896,20060626,25867,1091
100896,20060626,25867,178
100896,20060626,25867,2892
100896,20060626,25867,208
100896,20060626,25867,2035
100896,20060626,25867,2035
100896,20060626,25867,2825
100896,20060626,25867,148
100896,20060626,25867,2439
100896,20060626,25867,430
100896,20060626,25867,202
100896,20060626,25867,1592
100896,20060626,25867,2116
100896,20060626,25867,1521
100955,20060630,25880,598
100955,20060630,25880,615
100955,20060630,25880,905
100955,20060630,25880,2863
100955,20060630,25880,835
100994,20060625,25893,371
100994,20060625,25893,1489
101011,20060628,25905,139
101011,20060628,25905,19
101021,20060701,25916,1241
101021,20060701,25916,1108
101021,20060701,25916,1244
101021,20060701,25916,768
101021,20060701,25916,1093
101021,20060701,25916,280
101021,20060701,25916,550
101021,20060701,25916,300
101021,20060701,25916,904
101021,20060701,25916,62
101021,20060701,25916,2587
101052,20060627,25930,144
101052,20060627,25930,178
101052,20060627,25930,108
